"","species","long_degrees","lat_degrees","presence"
"5015","mat",163.161009751418,-77.6250623915657,0
"5016","mat",163.294359499354,-77.5953588643406,0
"5017","mat",163.168488653683,-77.6336251281918,0
"5018","mat",163.057479979811,-77.6129406576439,0
"5019","mat",163.169781021783,-77.6229985977078,0
"5020","mat",163.052947554929,-77.6054818440591,0
"5021","mat",163.05165794474,-77.6367546847599,0
"5022","mat",163.186046149555,-77.5950831270708,0
"5023","mat",163.302243547155,-77.597697165546,0
"5024","mat",163.307600101189,-77.6116821449128,0
"5025","mat",163.019692570645,-77.6107437539888,0
"5026","mat",163.086019421083,-77.6360963214291,0
"5027","mat",163.299813661612,-77.6182529614857,0
"5028","mat",163.191643086399,-77.625000357343,0
"5029","mat",163.041232267397,-77.6074482986299,0
"5030","mat",163.164936057497,-77.6181979378912,0
"5031","mat",163.178329864726,-77.6185946507368,0
"5032","mat",163.277568734296,-77.5901273975226,0
"5033","mat",163.041561194314,-77.6055255613338,0
"5034","mat",163.190393901018,-77.5963568658739,0
"5035","mat",163.228333941414,-77.6452068315335,0
"5036","mat",163.240157982086,-77.6459221391615,0
"5037","mat",163.289441061134,-77.6140046506489,0
"5038","mat",163.278126040583,-77.6148265271994,0
"5039","mat",163.087600171989,-77.6054157442979,0
"5040","mat",163.346360644637,-77.6224297982704,0
"5041","mat",163.224032204052,-77.6295738021223,0
"5042","mat",163.003407581444,-77.6453205624293,0
"5043","mat",163.179167900712,-77.5893482770554,0
"5044","mat",163.088498716633,-77.6082769562199,0
"5045","mat",163.230549714809,-77.6444981097495,0
"5046","mat",163.175628202054,-77.6314982620315,0
"5047","mat",163.291328656915,-77.6054356705058,0
"5048","mat",163.188602898574,-77.6342022275425,0
"5049","mat",163.112030979117,-77.6461583936775,0
"5050","mat",163.247176159274,-77.6262198794015,0
"5051","mat",163.289599408833,-77.6187206664402,0
"5052","mat",163.010609920206,-77.6435472681199,0
"5053","mat",163.100836642751,-77.596768223497,0
"5054","mat",163.234553674982,-77.5973133790736,0
"5055","mat",163.099452693141,-77.6404795980136,0
"5056","mat",163.231876396201,-77.5915606871122,0
"5057","mat",163.12476095286,-77.6333892965157,0
"5058","mat",163.290494292767,-77.6131611367342,0
"5059","mat",163.161387497006,-77.592149776,0
"5060","mat",163.215604954603,-77.6216804785238,0
"5061","mat",163.22156842378,-77.5824882636055,0
"5062","mat",163.106707252119,-77.6006573640274,0
"5063","mat",163.055195464808,-77.6439029837645,0
"5064","mat",163.267085028528,-77.6167646944537,0
"5065","mat",163.298889408675,-77.6266427500469,0
"5066","mat",163.209582383428,-77.6217421570253,0
"5067","mat",163.268366155216,-77.6262271393556,0
"5068","mat",163.333965076677,-77.6253906101067,0
"5069","mat",163.13104419441,-77.6433903114025,0
"5070","mat",163.072515749225,-77.5983484584254,0
"5071","mat",163.161037530993,-77.5989291134324,0
"5072","mat",163.22470175796,-77.6498000186716,0
"5073","mat",163.160959904992,-77.6421469989154,0
"5074","mat",163.056232329833,-77.6329639400978,0
"5075","mat",163.205842352338,-77.589580882243,0
"5076","mat",163.041041756358,-77.6503505091736,0
"5077","mat",163.242488297068,-77.5936786758417,0
"5078","mat",163.003958666688,-77.6460871264538,0
"5079","mat",163.210200759384,-77.6163240297492,0
"5080","mat",163.241366996477,-77.5872551348376,0
"5081","mat",163.064463459446,-77.6242678061395,0
"5082","mat",163.006223286203,-77.6071953800523,0
"5083","mat",163.303699526944,-77.5991925889752,0
"5084","mat",163.040118016943,-77.6431571884321,0
"5085","mat",163.168899270796,-77.6520354467423,0
"5086","mat",163.164446746274,-77.6498184226299,0
"5087","mat",163.289966614283,-77.6127793024961,0
"5088","mat",163.065159905585,-77.6382396211866,0
"5089","mat",163.308652816429,-77.6061566998615,0
"5090","mat",163.194073607056,-77.5837282472007,0
"5091","mat",163.094232834682,-77.6012317613193,0
"5092","mat",163.215271884796,-77.5963518884095,0
"5093","mat",163.332325868534,-77.6007312826016,0
"5094","mat",163.11699061493,-77.6358667406686,0
"5095","mat",163.293802999296,-77.6199935245077,0
"5096","mat",163.204116912727,-77.6480046986174,0
"5097","mat",163.015245320075,-77.6423422886368,0
"5098","mat",163.194213312369,-77.6211809136564,0
"5099","mat",163.093296491534,-77.6316303676329,0
"5100","mat",163.277985650298,-77.635860375176,0
"5101","mat",163.199232431497,-77.632793228056,0
"5102","mat",163.115695750739,-77.6506503376755,0
"5103","mat",163.053752543462,-77.6519788130986,0
"5104","mat",163.286079074214,-77.6304767614339,0
"5105","mat",163.173947874192,-77.639680876228,0
"5106","mat",163.211378309366,-77.6251581216869,0
"5107","mat",163.276689033319,-77.613505577249,0
"5108","mat",163.268633818615,-77.6304884226524,0
"5109","mat",163.254491993986,-77.6390787139335,0
"5110","mat",163.123912440198,-77.6275583110414,0
"5111","mat",163.141289787212,-77.6447801870513,0
"5112","mat",163.195233440326,-77.5873916211751,0
"5113","mat",163.243434913659,-77.6312331264037,0
"5114","mat",163.310358925519,-77.616280893786,0
"5115","mat",163.270665157892,-77.6054628421627,0
"5116","mat",163.058493756663,-77.6095129782084,0
"5117","mat",163.317528957227,-77.6023405202909,0
"5118","mat",163.106252625838,-77.6250799963493,0
"5119","mat",163.27146284084,-77.6165696461146,0
"5120","mat",163.027681338789,-77.6467327186208,0
"5121","mat",163.19313383824,-77.596100321185,0
"5122","mat",163.288203628611,-77.597169917721,0
"5123","mat",163.168100652858,-77.62069991551,0
"5124","mat",163.044589273728,-77.6517693761759,0
"5125","mat",163.197640316463,-77.6229477358354,0
"5126","mat",163.156129159203,-77.5897614663329,0
"5127","mat",163.058645299306,-77.6383697263593,0
"5128","mat",163.188671074542,-77.6245940527943,0
"5129","mat",163.171670665837,-77.6292792535767,0
"5130","mat",163.336702741875,-77.612833901875,0
"5131","mat",163.287927796128,-77.6119503968385,0
"5132","mat",163.245321766743,-77.623957340272,0
"5133","mat",163.258513523501,-77.6320026358725,0
"5134","mat",163.33560495762,-77.6147609548726,0
"5135","mat",163.024881253873,-77.6045057329867,0
"5136","mat",163.058178981181,-77.6173748486843,0
"5137","mat",163.06427342693,-77.6354831029809,0
"5138","mat",163.149571939272,-77.6354172585844,0
"5139","mat",163.089170214639,-77.5991209023177,0
"5140","mat",163.222155157274,-77.5918839727372,0
"5141","mat",163.201832967664,-77.593546575859,0
"5142","mat",163.157977470205,-77.6363600338411,0
"5143","mat",163.323062984985,-77.6054582719676,0
"5144","mat",163.304081349423,-77.6107206866596,0
"5145","mat",163.316939228451,-77.6075842694006,0
"5146","mat",163.135645518806,-77.5914896693612,0
"5147","mat",163.098527520809,-77.6261942069199,0
"5148","mat",163.13902120995,-77.6018518948459,0
"5149","mat",163.013460246875,-77.6364098233092,0
"5150","mat",163.270380390432,-77.597812589972,0
"5151","mat",163.279357298587,-77.593333374495,0
"5152","mat",163.102108641987,-77.6001519408797,0
"5153","mat",163.340325490061,-77.6300064557644,0
"5154","mat",163.289135413112,-77.5935668006527,0
"5155","mat",163.324654353456,-77.6313756285405,0
"5156","mat",163.2525569461,-77.6148053053821,0
"5157","mat",163.176760298831,-77.6261828757536,0
"5158","mat",163.134732393401,-77.5903754888547,0
"5159","mat",163.284085973717,-77.5918786375934,0
"5160","mat",163.308047464154,-77.6097234041651,0
"5161","mat",163.042558082328,-77.6371738284607,0
"5162","mat",163.124536332548,-77.6017722679433,0
"5163","mat",163.245578093132,-77.6281837227312,0
"5164","mat",163.077002850032,-77.6564650145306,0
"5165","mat",163.285421421427,-77.5922217292,0
"5166","mat",163.184482127869,-77.6285602068761,0
"5167","mat",163.187929475531,-77.5960881167875,0
"5168","mat",163.244502683034,-77.6337787722709,0
"5169","mat",163.284882433034,-77.6012734453743,0
"5170","mat",163.232052612454,-77.6166106021261,0
"5171","mat",163.023896819702,-77.6044046228944,0
"5172","mat",163.321480147598,-77.5965913408135,0
"5173","mat",163.088181856719,-77.6478613556713,0
"5174","mat",163.112600304912,-77.6305043656126,0
"5175","mat",163.022381064241,-77.6057728062237,0
"5176","mat",163.227279498725,-77.5910922990697,0
"5177","mat",163.298595069452,-77.5985880487516,0
"5178","mat",163.269141416087,-77.6387316119797,0
"5179","mat",163.195127250001,-77.6530402156572,0
"5180","mat",163.0710692095,-77.6138309473714,0
"5181","mat",163.047928734496,-77.6253099483976,0
"5182","mat",163.20832292604,-77.6188129432293,0
"5183","mat",163.04322299223,-77.603982024629,0
"5184","mat",163.186157204487,-77.6531840375353,0
"5185","mat",163.309504228266,-77.6315185160175,0
"5186","mat",163.346849392655,-77.6254671487258,0
"5187","mat",163.237297639922,-77.6202554039811,0
"5188","mat",163.044749961228,-77.6125704520419,0
"5189","mat",163.122410675356,-77.650867445883,0
"5190","mat",163.192997003734,-77.6203826608564,0
"5191","mat",163.195432484644,-77.5946228627338,0
"5192","mat",163.122390881501,-77.5923132066105,0
"5193","mat",163.236701306285,-77.5926917913939,0
"5194","mat",163.089506689098,-77.6048840873265,0
"5195","mat",163.19071740729,-77.6478886361664,0
"5196","mat",163.195137253207,-77.6462971674481,0
"5197","mat",163.093636939168,-77.6224406716833,0
"5198","mat",163.256606506252,-77.640641243206,0
"5199","mat",163.298657363621,-77.5944649410163,0
"5200","mat",163.034081413335,-77.6431800721347,0
"5201","mat",163.035482260141,-77.6048150510933,0
"5202","mat",163.00311475941,-77.6457408643606,0
"5203","mat",163.152249056417,-77.5988615893466,0
"5204","mat",163.21096073479,-77.5971746499646,0
"5205","mat",163.296979284177,-77.6223543149499,0
"5206","mat",163.204973281197,-77.5974806878024,0
"5207","mat",163.151183645188,-77.6512021427914,0
"5208","mat",163.198243152163,-77.6412175924801,0
"5209","mat",163.225781501574,-77.6090921880808,0
"5210","mat",163.245817345936,-77.6256670640192,0
"5211","mat",163.236478814206,-77.6400691465141,0
"5212","mat",163.243690757853,-77.5976212253181,0
"5213","mat",163.34589535006,-77.5892044093942,0
"5214","mat",163.32616411298,-77.5962890745619,0
"5215","mat",163.304374539664,-77.6119770956869,0
"5216","mat",163.11484015583,-77.6006591678513,0
"5217","mat",163.04021364678,-77.6443097153363,0
"5218","mat",163.251609072251,-77.6249068817726,0
"5219","mat",163.198519785243,-77.5928973503461,0
"5220","mat",163.097245384902,-77.5966080208605,0
"5221","mat",163.23713139206,-77.6152599775534,0
"5222","mat",163.071103711823,-77.6295172438695,0
"5223","mat",163.205896488901,-77.5986295556254,0
"5224","mat",163.330555597846,-77.6116759977769,0
"5225","mat",163.178225536725,-77.5949074248622,0
"5226","mat",163.047765960032,-77.6077377076318,0
"5227","mat",163.263089178542,-77.6304791662417,0
"5228","mat",163.286994302128,-77.6155535132046,0
"5229","mat",163.00326885459,-77.6415480165188,0
"5230","mat",163.264597912705,-77.6260349758987,0
"5231","mat",163.123880577861,-77.6472279665085,0
"5232","mat",163.234874395562,-77.645317144667,0
"5233","mat",163.326499035336,-77.6102632289702,0
"5234","mat",163.25127357072,-77.6100944956154,0
"5235","mat",163.271008474438,-77.6249570636578,0
"5236","mat",163.276951231115,-77.6032672784022,0
"5237","mat",163.220365212985,-77.6186895090533,0
"5238","mat",163.142857982491,-77.5993203664474,0
"5239","mat",163.316076489873,-77.6055619521078,0
"5240","mat",163.300095441365,-77.6225491337267,0
"5241","mat",163.316327235978,-77.618837691156,0
"5242","mat",163.13607711531,-77.6358929116091,0
"5243","mat",163.163429534729,-77.6476566252779,0
"5244","mat",163.116787140807,-77.6354133920793,0
"5245","mat",163.130692786663,-77.5906368436919,0
"5246","mat",163.146438914229,-77.5922130839961,0
"5247","mat",163.060827138513,-77.6120891981164,0
"5248","mat",163.164247188975,-77.6388838437633,0
"5249","mat",163.196186918421,-77.6538740967474,0
"5250","mat",163.082062269949,-77.6129141751917,0
"5251","mat",163.176064432424,-77.587440130127,0
"5252","mat",163.318359110144,-77.5962920013749,0
"5253","mat",163.077738875526,-77.5985724137939,0
"5254","mat",163.061448891521,-77.6329437339523,0
"5255","mat",163.2710256291,-77.6283460442147,0
"5256","mat",163.233136795776,-77.5894936303494,0
"5257","mat",163.203885931648,-77.6320041379745,0
"5258","mat",163.04854780327,-77.6093068286025,0
"5259","mat",163.18849916117,-77.62277803894,0
"5260","mat",163.079711779016,-77.6196662208216,0
"5261","mat",163.318245269089,-77.6029659665203,0
"5262","mat",163.203843973458,-77.6434639660644,0
"5263","mat",163.311632266044,-77.6206771287466,0
"5264","mat",163.256234283099,-77.6352973482355,0
"5265","mat",163.250882264326,-77.6454191226951,0
"5266","mat",163.146626142379,-77.5978371820976,0
"5267","mat",163.056256821778,-77.644877103246,0
"5268","mat",163.081110278384,-77.6113108704266,0
"5269","mat",163.209065512537,-77.6502189142364,0
"5270","mat",163.090501461187,-77.6444982069067,0
"5271","mat",163.029546909177,-77.6396337060922,0
"5272","mat",163.016911757397,-77.6347200895149,0
"5273","mat",163.226090316342,-77.6239395263416,0
"5274","mat",163.196297545869,-77.5883302688439,0
"5275","mat",163.318526060431,-77.6180584151824,0
"5276","mat",163.119591782757,-77.6028756580455,0
"5277","mat",163.156185254309,-77.648770384826,0
"5278","mat",163.276225601785,-77.6137523164127,0
"5279","mat",163.127709171325,-77.5918021297485,0
"5280","mat",163.218462579475,-77.642735423613,0
"5281","mat",163.044097366866,-77.6458670477264,0
"5282","mat",163.113970179181,-77.5981822100111,0
"5283","mat",163.01545475805,-77.6328389716743,0
"5284","mat",163.176831622088,-77.5886945671789,0
"5285","mat",163.167850049247,-77.6320207323674,0
"5286","mat",163.295253237627,-77.59930272877,0
"5287","mat",163.245512372648,-77.6242359786989,0
"5288","mat",163.214238224846,-77.6496719458186,0
"5289","mat",163.199262474775,-77.6331075371105,0
"5290","mat",163.080030113693,-77.6233682279227,0
"5291","mat",163.223165005968,-77.6374038349789,0
"5292","mat",163.236230132845,-77.647477200459,0
"5293","mat",163.221742760632,-77.6211290176213,0
"5294","mat",163.194350959099,-77.6517509030559,0
"5295","mat",163.320388585194,-77.6032351118438,0
"5296","mat",163.04915626874,-77.6029461174882,0
"5297","mat",163.274451920286,-77.636400952384,0
"5298","mat",163.048309250964,-77.6513359229202,0
"5299","mat",163.239491273963,-77.6193719968824,0
"5300","mat",163.158592487591,-77.6182948048954,0
"5301","mat",163.246094626826,-77.6235345543197,0
"5302","mat",163.265871226712,-77.628963929775,0
"5303","mat",163.238717136563,-77.628040220468,0
"5304","mat",163.264901204577,-77.6225746421083,0
"5305","mat",163.177274130919,-77.5969029764982,0
"5306","mat",163.149606027818,-77.6251106189856,0
"5307","mat",163.00672876003,-77.639928261808,0
"5308","mat",163.00942006008,-77.6409314793169,0
"5309","mat",163.075334785494,-77.6503576874331,0
"5310","mat",163.143935426673,-77.6362095186947,0
"5311","mat",163.048431214821,-77.6352298850861,0
"5312","mat",163.03838468328,-77.6478452046932,0
"5313","mat",163.043920240515,-77.6025819147001,0
"5314","mat",163.2828667991,-77.59108078716,0
"5315","mat",163.329821311782,-77.5924279108067,0
"5316","mat",163.287289593078,-77.6232037545273,0
"5317","mat",163.199663811698,-77.6390102783235,0
"5318","mat",163.267406671232,-77.5941229342426,0
"5319","mat",163.200746496713,-77.5889745112021,0
"5320","mat",163.281162396459,-77.6318275330664,0
"5321","mat",163.277851681444,-77.6377477003835,0
"5322","mat",163.338691096477,-77.6223277406413,0
"5323","mat",163.076129205853,-77.6196803628334,0
"5324","mat",163.285131312228,-77.6212223983712,0
"5325","mat",163.134526318038,-77.5953024690696,0
"5326","mat",163.300012786018,-77.6170291438102,0
"5327","mat",163.014265839881,-77.6483898163957,0
"5328","mat",163.158778855818,-77.6503315998178,0
"5329","mat",163.221779985863,-77.6449566702114,0
"5330","mat",163.010259481204,-77.6047698992709,0
"5331","mat",163.065661627245,-77.603825397988,0
"5332","mat",163.107375704902,-77.6470506925529,0
"5333","mat",163.201650461955,-77.593337753729,0
"5334","mat",163.058606469603,-77.6089186252297,0
"5335","mat",163.032909115335,-77.6329133195458,0
"5336","mat",163.016746450727,-77.6105451325258,0
"5337","mat",163.163697233542,-77.6259243924435,0
"5338","mat",163.337950892328,-77.6092639431946,0
"5339","mat",163.180759104094,-77.6184444057456,0
"5340","mat",163.186103830347,-77.630195244727,0
"5341","mat",163.109684283552,-77.5956842438344,0
"5342","mat",163.18517215584,-77.6306884144708,0
"5343","mat",163.317593205952,-77.5905307169354,0
"5344","mat",163.157359436261,-77.5907694238573,0
"5345","mat",163.280530862937,-77.6304329367062,0
"5346","mat",163.1255410003,-77.6439021256671,0
"5347","mat",163.081240947052,-77.607152913501,0
"5348","mat",163.08505086758,-77.6531841455244,0
"5349","mat",163.255564919881,-77.6400171320076,0
"5350","mat",163.081067804451,-77.6013541484761,0
"5351","mat",163.329125582697,-77.6289430925389,0
"5352","mat",163.275833070701,-77.6146974994663,0
"5353","mat",163.153553048927,-77.5917987478183,0
"5354","mat",163.125603072673,-77.5936974330361,0
"5355","mat",163.273416049103,-77.6053102574901,0
"5356","mat",163.031627941204,-77.6331976453278,0
"5357","mat",163.220929982496,-77.5943351307751,0
"5358","mat",163.183035230689,-77.6460702542212,0
