layer,longitude,lattitude,presence
,163.1492744,-77.61139178,0
,163.1484697,-77.64681119,0
,163.2031192,-77.62512823,0
,163.044656,-77.59891306,0
,163.0374339,-77.60412262,0
,163.1884674,-77.60345014,0
,163.016418,-77.61986211,0
,163.3029454,-77.59737178,0
,163.0673155,-77.6382518,0
,163.2815651,-77.60567655,0
,163.0987763,-77.59330516,0
,163.1183636,-77.5927523,0
,163.1500706,-77.60103723,0
,163.0933082,-77.6288327,0
,163.1284241,-77.61421287,0
,163.1558363,-77.60326185,0
,163.2706606,-77.61238239,0
,163.0283217,-77.60278546,0
,163.113155,-77.59923777,0
,163.014365,-77.62252176,0
,163.1470924,-77.63350094,0
,163.2043723,-77.63799729,0
,163.1382179,-77.6256987,0
,163.1191108,-77.6080995,0
,162.9919987,-77.61839435,0
,163.2486886,-77.611006,0
,163.1985824,-77.61961244,0
,163.2417618,-77.6316122,0
,163.2058607,-77.61534883,0
,163.1366408,-77.60052598,0
,163.0170448,-77.62176579,0
,163.2953872,-77.59802281,0
,163.0203044,-77.61955972,0
,163.215238,-77.62913955,0
,163.072461,-77.64952307,0
,163.2084937,-77.59626129,0
,163.1434388,-77.5867696,0
,163.0526285,-77.59810463,0
,163.1567298,-77.61308236,0
,163.0458981,-77.61923881,0
,163.1632259,-77.6446313,0
,163.0794455,-77.6402931,0
,163.2778166,-77.61393156,0
,163.0938973,-77.61774555,0
,163.2847792,-77.60843249,0
,163.2780049,-77.60433812,0
,163.0902541,-77.59312133,0
,163.225297,-77.6159916,0
,163.1334331,-77.59354742,0
,163.1826017,-77.58709541,0
,163.3057423,-77.60890303,0
,163.2655614,-77.61195154,0
,163.0408007,-77.60583017,0
,163.2741812,-77.60786871,0
,163.1028845,-77.59364835,0
,163.1352984,-77.6107901,0
,163.1811375,-77.61556302,0
,163.2239347,-77.62193465,0
,163.2081579,-77.59405577,0
,163.1731557,-77.60903422,0
,163.1085509,-77.5952551,0
,163.192587,-77.61095649,0
,163.2013743,-77.64053975,0
,163.1182371,-77.64359046,0
,163.3171245,-77.61670865,0
,163.2189972,-77.58947299,0
,163.2907647,-77.60396752,0
,163.1301045,-77.64550715,0
,163.0133138,-77.60507172,0
,163.0650134,-77.64530174,0
,163.1983201,-77.62080424,0
,163.2102559,-77.59215791,0
,163.3198072,-77.60274905,0
,163.3384455,-77.61852522,0
,163.0985499,-77.6543221,0
,163.1295188,-77.61065623,0
,163.0938131,-77.59898838,0
,163.0303799,-77.61886894,0
,163.1189328,-77.63593854,0
,163.0231878,-77.61392172,0
,163.0514259,-77.61953395,0
,163.094772,-77.60282924,0
,163.1594881,-77.64229966,0
,162.982306,-77.60918802,0
,163.3192727,-77.60769043,0
,163.2202367,-77.59820305,0
,163.1377869,-77.6064667,0
,163.0308088,-77.62333462,0
,163.0956045,-77.59199612,0
,163.18089,-77.58146237,0
,163.280867,-77.62353695,0
,163.184068,-77.62594016,0
,163.2514012,-77.61463252,0
,162.9793917,-77.61129483,0
,162.9928761,-77.61443661,0
,163.0182427,-77.62578965,0
,163.2052112,-77.61883037,0
,163.1159736,-77.60418709,0
,163.314548,-77.62033612,0
,163.1926636,-77.63191386,0
,163.0894019,-77.63635608,0
,163.0441394,-77.62409583,0
,163.214821,-77.61121879,0
,163.0857364,-77.62245289,0
,162.9687277,-77.61033973,0
,163.0032122,-77.62223022,0
,163.1489629,-77.5943941,0
,163.2407185,-77.58915428,0
,163.0428193,-77.63242912,0
,163.0498823,-77.62386796,0
,163.155423,-77.61291483,0
,163.2232505,-77.58507344,0
,163.1839278,-77.62650003,0
,163.1496147,-77.6455722,0
,163.0929258,-77.60064503,0
,163.0354865,-77.62265142,0
,163.1139932,-77.59205629,0
,163.0250467,-77.61725511,0
,163.0134493,-77.62508648,0
,163.1374109,-77.62678652,0
,163.0887503,-77.60308345,0
,163.071421,-77.59574869,0
,163.1965453,-77.60734504,0
,162.9992669,-77.61071106,0
,163.1534518,-77.61806981,0
,163.0478513,-77.61637468,0
,163.2267677,-77.62721816,0
,163.0550638,-77.63504337,0
,163.1021569,-77.65070139,0
,163.2973538,-77.62330181,0
,163.2308809,-77.59095375,0
,163.3115367,-77.62005443,0
,163.2461331,-77.59724461,0
,163.0514927,-77.62206587,0
,163.0423087,-77.6252592,0
,163.1793651,-77.64256223,0
,163.0998092,-77.60619894,0
,163.2215107,-77.60122776,0
,163.0956502,-77.65576346,0
,163.2707755,-77.61382279,0
,163.2017299,-77.63891318,0
,162.9732514,-77.6098888,0
,163.1050963,-77.64446485,0
,163.2828385,-77.62478318,0
,163.1408454,-77.61585908,0
,163.0965783,-77.59757873,0
,163.0503677,-77.63266747,0
,163.2303181,-77.61991586,0
,163.0535586,-77.62971143,0
,163.1067801,-77.63119393,0
,162.99892,-77.61303927,0
,163.0249787,-77.62169134,0
,163.0949513,-77.6353951,0
,163.0160163,-77.61327052,0
,163.1226294,-77.63345138,0
,163.0750706,-77.63932082,0
,163.1102041,-77.63474544,0
,163.1828281,-77.63500972,0
,163.0530666,-77.59806138,0
,163.1352879,-77.60688846,0
,163.1999829,-77.60209209,0
,163.2155131,-77.63809573,0
,163.1267575,-77.63849099,0
,163.240902,-77.59692293,0
,163.1724316,-77.5911479,0
,163.2953556,-77.61584634,0
,163.0629474,-77.61213498,0
,163.205783,-77.6308984,0
,163.3037048,-77.60076931,0
,163.0760957,-77.61503421,0
,163.0842689,-77.59392361,0
,163.2436282,-77.63111795,0
,163.0098889,-77.61007602,0
,163.1313646,-77.61939989,0
,163.2717375,-77.59758377,0
,163.1141651,-77.59193958,0
,163.1613885,-77.59688707,0
,163.2479361,-77.5936253,0
,163.1214327,-77.60072371,0
,163.1700934,-77.63142798,0
,163.0028524,-77.62323418,0
,163.1449372,-77.63392671,0
,163.1231077,-77.60053505,0
,163.1049787,-77.62441235,0
,163.203869,-77.60104081,0
,163.16367,-77.61231349,0
,163.2672363,-77.61536062,0
,163.2107283,-77.59840459,0
,163.1171593,-77.61092938,0
,163.1212192,-77.60171783,0
,163.2410207,-77.62355102,0
,163.1207736,-77.600896,0
,163.0651155,-77.60561271,0
,163.0661417,-77.61560411,0
,163.2114139,-77.59375492,0
,163.3129578,-77.61012787,0
,163.1388082,-77.62831622,0
,163.1897049,-77.58205521,0
,162.9698213,-77.60940112,0
,163.1083968,-77.59928789,0
,163.0954365,-77.60822174,0
,163.130326,-77.62880661,0
,163.0638894,-77.60019698,0
,163.1343735,-77.61761173,0
,163.3152478,-77.62263035,0
,163.2508241,-77.59134317,0
,163.0203502,-77.60542382,0
,163.1059279,-77.59855397,0
,163.1842767,-77.61493702,0
,163.1874547,-77.61261422,0
,163.3215215,-77.60759995,0
,163.2642608,-77.59190942,0
,163.2738953,-77.60891187,0
,163.2891655,-77.62464375,0
,163.1408117,-77.64393118,0
,163.0837645,-77.61244172,0
,163.141596,-77.62504316,0
,163.1703067,-77.61649003,0
,163.2254103,-77.60973288,0
,162.9948141,-77.62215693,0
,163.2475574,-77.62051706,0
,163.0189705,-77.61747026,0
,163.1352792,-77.58698526,0
,163.2833173,-77.61422568,0
,163.2448405,-77.59295417,0
,163.0398958,-77.6298272,0
,163.1734399,-77.59226564,0
,163.1808621,-77.59441668,0
,163.1907134,-77.60447672,0
,163.135374,-77.58934823,0
,163.0553329,-77.62856226,0
,163.1884748,-77.61983496,0
,163.1395663,-77.62553481,0
,163.1174095,-77.64030486,0
,163.0968984,-77.60204406,0
,163.1983563,-77.63218717,0
,163.2735538,-77.60815911,0
,163.1871559,-77.60942117,0
,163.2887426,-77.60802653,0
,163.2382218,-77.6247498,0
,163.1175607,-77.6260592,0
,163.0659066,-77.61451814,0
,163.0789829,-77.61221201,0
,163.0078908,-77.60367571,0
,163.2230605,-77.59349376,0
,163.1319252,-77.63989717,0
,163.1310496,-77.59124689,0
,162.9801637,-77.60958266,0
,163.1062397,-77.59496,0
,163.1208524,-77.64643658,0
,163.1325461,-77.63703687,0
,163.0491373,-77.61054171,0
,163.0554522,-77.60111891,0
,163.2565597,-77.59191835,0
,163.0550679,-77.62262881,0
,163.0803076,-77.62413729,0
,163.2243687,-77.59770675,0
,163.1908834,-77.60590464,0
,163.3065635,-77.6242217,0
,163.110959,-77.61479636,0
,163.1419843,-77.61784609,0
,163.0532384,-77.61441415,0
,163.2278688,-77.62838801,0
,163.2527518,-77.60845106,0
,163.1742521,-77.63607855,0
,163.2557976,-77.607682,0
,163.160333,-77.62266283,0
,163.220254,-77.60226058,0
,163.2042135,-77.6048958,0
,163.2428158,-77.59693497,0
,163.1399314,-77.60981974,0
,162.9814623,-77.61155121,0
,163.2361234,-77.59117108,0
,163.2477218,-77.59782851,0
,163.2728064,-77.59233715,0
,163.0299532,-77.62279394,0
,163.3113424,-77.6128727,0
,163.1086346,-77.65109373,0
,163.0713699,-77.64330704,0
,163.3029495,-77.60289129,0
,162.9833204,-77.60763289,0
,163.080815,-77.6122639,0
,163.1041348,-77.61991707,0
,163.1883526,-77.63418691,0
,163.0038372,-77.61515815,0
,163.1856374,-77.60212839,0
,163.197195,-77.60312346,0
,163.1507645,-77.64778467,0
,163.2427762,-77.59973606,0
,162.9918975,-77.61450236,0
,163.2318879,-77.62342534,0
,163.1338776,-77.60391682,0
,163.1060677,-77.60765821,0
,163.3152002,-77.61125236,0
,163.3170475,-77.61007743,0
,163.2606685,-77.6009692,0
,163.0921025,-77.61346811,0
,163.1273431,-77.60040307,0
,163.0534636,-77.60021157,0
,163.1140386,-77.62059691,0
,163.1094409,-77.59555371,0
,163.1198334,-77.6219658,0
,163.0942447,-77.60482287,0
,163.0654147,-77.63631501,0
,163.1122668,-77.64813939,0
,163.2453219,-77.60424003,0
,163.2372871,-77.5872319,0
,163.1082335,-77.59941513,0
,163.0766971,-77.6198362,0
,163.2299595,-77.62692112,0
,163.1388069,-77.63745399,0
,163.0924982,-77.59322458,0
,163.1300945,-77.62445479,0
,163.3290582,-77.60880211,0
,163.194338,-77.59223292,0
,163.1904894,-77.58979498,0
,163.3122179,-77.60538759,0
,163.0869557,-77.62538275,0
,163.2010956,-77.60462915,0
,163.3153009,-77.60455593,0
,163.1277899,-77.59579643,0
,163.2973047,-77.61380003,0
,163.1512621,-77.63412265,0
,163.336216,-77.61438783,0
,163.1916614,-77.58493925,0
,163.1418979,-77.59655452,0
,163.0517842,-77.61224655,0
,163.2407239,-77.6302814,0
,163.2499113,-77.63111737,0
,163.092937,-77.64432693,0
,163.0754555,-77.62889618,0
,163.202733,-77.61125692,0
,163.1789531,-77.58147031,0
,163.2271476,-77.60229738,0
,163.2746941,-77.61272378,0
,162.9809746,-77.6076787,0
,163.1442651,-77.61780405,0
,163.1278979,-77.61128066,0
,162.9938357,-77.61879298,0
,163.101381,-77.63451149,0
,163.0490325,-77.61985596,0
,163.0726366,-77.63869344,0
,163.143656,-77.62540646,0
,163.2461107,-77.6241917,0
,163.1709839,-77.6134748,0
,163.1922011,-77.58226666,0
,163.1374645,-77.58872918,0
,163.0956987,-77.6388121,0
,163.0380314,-77.61426394,0
,163.0539215,-77.61658827,0
,163.0431822,-77.60341063,0
,163.3176686,-77.5977348,0
,163.0736647,-77.6304728,0
,163.1742163,-77.62455956,0
,162.9945599,-77.6180344,0
,163.0440144,-77.64013834,0
,163.2878776,-77.59826546,0
,163.1964432,-77.62422951,0
,163.2757975,-77.61181625,0
,163.2299437,-77.62567893,0
,163.2400401,-77.61062931,0
,163.164764,-77.59333863,0
,163.043458,-77.63214728,0
,163.2617179,-77.59659299,0
,163.0740648,-77.64622356,0
,163.167885,-77.64065999,0
,163.0464608,-77.63728469,0
,163.2018505,-77.60071265,0
,163.1167237,-77.65063413,0
,163.2576408,-77.5932136,0
,163.2686379,-77.6022996,0
,163.0588436,-77.64287119,0
,163.0562025,-77.62722979,0
,163.26252,-77.62903131,0
,163.0402537,-77.63421823,0
,163.0958613,-77.62371825,0
,163.2411369,-77.61519851,0
,163.1250376,-77.64543383,0
,163.1711222,-77.59350108,0
,163.081061,-77.6150236,0
,163.2679161,-77.60197033,0
,163.1950016,-77.61089109,0
,163.2346556,-77.62764302,0
,163.1021722,-77.59396968,0
,163.1591803,-77.60083273,0
,163.1823572,-77.6046343,0
,163.2530951,-77.6330696,0
,163.1773773,-77.63529698,0
,163.2204748,-77.59197904,0
,163.3013051,-77.60991942,0
,163.1099309,-77.61492415,0
,163.1821938,-77.59726464,0
,162.984696,-77.6139793,0
,163.1422446,-77.60376497,0
,163.1159412,-77.61318476,0
,163.0605297,-77.64679623,0
,163.2300386,-77.6004679,0
,163.0511184,-77.63191653,0
,163.1881621,-77.62075556,0
,163.0377146,-77.62407572,0
,163.2398621,-77.59447518,0
,163.1244946,-77.64452134,0
,163.0988093,-77.62085059,0
,163.2865516,-77.60278875,0
,163.1519473,-77.61909691,0
,163.0778549,-77.64181573,0
,163.0832626,-77.63410346,0
,163.2764374,-77.59559402,0
,163.0769718,-77.59545086,0
,163.2866769,-77.61847137,0
,163.1159963,-77.62268538,0
,163.2496777,-77.62781097,0
,163.1714604,-77.59238677,0
,163.3345303,-77.61408532,0
,163.2974034,-77.60392629,0
,163.2360543,-77.63597772,0
,163.1845939,-77.58985059,0
,163.1162031,-77.59603785,0
,163.2759975,-77.59335296,0
,163.2094961,-77.59509538,0
,163.2503861,-77.61619972,0
,163.3165193,-77.61636464,0
,163.1324064,-77.60900886,0
,163.1889832,-77.60037262,0
,163.1561823,-77.64603606,0
,163.2400191,-77.59080255,0
,163.1426059,-77.63658615,0
,163.1128025,-77.6044815,0
,163.1182355,-77.60953562,0
,163.1903215,-77.5923536,0
,163.1392409,-77.63305654,0
,162.9791605,-77.61374688,0
,163.119587,-77.63130847,0
,163.0856744,-77.59404419,0
,163.2254148,-77.6111569,0
,163.2668337,-77.59192441,0
,163.088564,-77.60602482,0
,163.1396932,-77.62026037,0
,163.0421645,-77.63933773,0
,163.1614891,-77.60769416,0
,163.1173186,-77.60828019,0
,163.1628258,-77.60919367,0
,163.0074244,-77.60742518,0
,163.2658733,-77.61769366,0
,163.2491179,-77.60964249,0
,163.1312047,-77.59531965,0
,163.201147,-77.58782134,0
,163.1534911,-77.61852935,0
,162.9742806,-77.61109864,0
,163.1623293,-77.58687629,0
,163.0664411,-77.62341374,0
,163.3148023,-77.61597942,0
,163.1341854,-77.64098157,0
,163.0899961,-77.65098792,0
,163.2270365,-77.62066216,0
,163.1069665,-77.62927953,0
,163.156758,-77.59947825,0
,163.2304302,-77.59067166,0
,163.1053283,-77.63659482,0
,163.2698958,-77.6112862,0
,163.1878142,-77.5892449,0
,163.3189643,-77.62219987,0
,163.1932296,-77.63707332,0
,163.1452505,-77.63286969,0
,163.1938919,-77.639292,0
,163.2211676,-77.60547028,0
,163.195485,-77.59276866,0
,163.1543366,-77.6268021,0
,163.1604733,-77.62932007,0
,163.3116952,-77.61757808,0
,163.2886896,-77.60915716,0
,163.0210271,-77.6205728,0
,163.1827587,-77.63724317,0
,163.207725,-77.58616803,0
,163.2798104,-77.61484952,0
,163.175333,-77.60909632,0
,163.1553752,-77.62301609,0
,163.0608775,-77.64516364,0
,163.1627497,-77.63194487,0
,163.1913753,-77.60713548,0
,163.2853325,-77.59838526,0
,163.138247,-77.63198747,0
,163.0567504,-77.6175792,0
,163.2810145,-77.60889506,0
,163.0059934,-77.60425914,0
,163.1382007,-77.60210117,0
,163.1747242,-77.60792948,0
,162.9977741,-77.60939217,0
,163.2730889,-77.60419564,0
,163.2422619,-77.61300008,0
,163.2738123,-77.59804026,0
,163.0329594,-77.62986233,0
,163.0682034,-77.63247645,0
,163.2537778,-77.62361223,0
,163.1555092,-77.62273646,0
,163.1346981,-77.61602276,0
,163.0799919,-77.65074477,0
,163.1693285,-77.61618698,0
,163.1686777,-77.63902088,0
,163.2296967,-77.58816216,0
,163.1812112,-77.60059096,0
,163.1707381,-77.58507856,0
,163.0698651,-77.60812157,0
,163.1138731,-77.58981954,0
,163.0954538,-77.60652473,0
,163.0838624,-77.61380157,0
,163.141457,-77.64534717,0
,163.1421766,-77.64424514,0
,163.2466336,-77.6178,0
,163.2006361,-77.63057845,0
,163.0824781,-77.60474707,0
,163.0096074,-77.60895703,0
,163.1926805,-77.61542865,0
,163.0062206,-77.61545644,0
,163.2182482,-77.58433279,0
,163.0886346,-77.62309791,0
,163.2317619,-77.61697377,0
,163.3232021,-77.61778427,0
,163.103996,-77.60978535,0
,163.2466598,-77.61166578,0
,163.2181811,-77.59250171,0
,162.983733,-77.60875692,0
,163.1757809,-77.60268991,0
,163.0380453,-77.61937746,0
,163.1278301,-77.59015781,0
,162.9996645,-77.62297256,0
,163.1242424,-77.60236258,0
,163.0789855,-77.64009518,0
,163.2421241,-77.62841375,0
,163.135135,-77.61617294,0
,163.120022,-77.61356018,0
,163.1262549,-77.63087222,0
,163.2789548,-77.62009479,0
,163.053931,-77.59863049,0
,163.2927741,-77.59959077,0
,163.1392393,-77.59999913,0
,163.1116348,-77.6008519,0
,163.0587904,-77.62560989,0
,163.0187421,-77.61035378,0
,163.1666759,-77.5915261,0
,163.0782245,-77.61594736,0
,163.199955,-77.62757097,0
,163.3048744,-77.60496389,0
,163.0607763,-77.59715303,0
,163.0978007,-77.60613049,0
,163.0280132,-77.60135086,0
,163.2359917,-77.6230403,0
,163.0931217,-77.62538541,0
,163.1386285,-77.62499795,0
,163.0943506,-77.6425021,0
,163.029581,-77.63374497,0
,163.1306891,-77.60535867,0
,163.1371542,-77.64212269,0
,163.3191116,-77.60641094,0
,163.0738664,-77.63658917,0
,163.1617181,-77.62206389,0
,163.0449379,-77.63715397,0
,163.2079156,-77.62818001,0
,163.1707299,-77.61454653,0
,163.2807872,-77.60508377,0
,163.0435517,-77.62012573,0
,163.2890273,-77.6129595,0
,163.0736778,-77.61619888,0
,163.2575191,-77.62812314,0
,163.1466027,-77.62637692,0
,163.2357052,-77.60024467,0
,163.1899562,-77.61567211,0
,163.3211208,-77.60520368,0
,163.1587941,-77.60482047,0
,163.0839875,-77.60631375,0
,163.1285546,-77.64526442,0
,163.0889095,-77.59346003,0
,163.1192762,-77.61772071,0
,163.2852225,-77.62332371,0
,163.3131415,-77.60088104,0
,163.1872973,-77.58413718,0
,163.231248,-77.59616511,0
,163.2444391,-77.60104434,0
,163.1540901,-77.59667071,0
,163.1502896,-77.64419569,0
,163.1753317,-77.63751914,0
,163.0489871,-77.60228316,0
,163.0845089,-77.63280933,0
,163.2626407,-77.62510158,0
,163.1338684,-77.6002893,0
,163.1341205,-77.64529329,0
,163.0762503,-77.64680603,0
,163.0950972,-77.65613392,0
,163.193006,-77.61281988,0
,163.1156295,-77.62108708,0
,163.1234849,-77.61548503,0
,163.0839571,-77.60838191,0
,163.1374488,-77.60779759,0
,163.2832867,-77.62294317,0
,163.1054154,-77.60607487,0
,163.1749774,-77.60264011,0
,163.2613371,-77.62099731,0
,163.2825276,-77.59323404,0
,163.2318259,-77.61464078,0
,163.1510922,-77.64580032,0
,163.185765,-77.61538851,0
,163.2102063,-77.63847675,0
,163.285999,-77.5964438,0
,163.1094392,-77.65382204,0
,163.2759736,-77.60376888,0
,163.073481,-77.62309506,0
,163.1388887,-77.61753341,0
,163.1683902,-77.60846745,0
,163.0690464,-77.63682889,0
,163.0540577,-77.61305865,0
,163.156784,-77.62501254,0
,163.1656676,-77.63450248,0
,163.1505265,-77.59139227,0
,162.988491,-77.61027504,0
,163.0129245,-77.60447125,0
,163.153685,-77.58757924,0
,163.1686442,-77.60295534,0
,163.2656188,-77.59995284,0
,163.3160484,-77.60854248,0
,163.2641514,-77.61037932,0
,162.9738385,-77.60964843,0
,163.1555446,-77.58598633,0
,163.0289764,-77.62378952,0
,163.1316743,-77.63582753,0
,163.113633,-77.60116292,0
,163.1545558,-77.60743648,0
,163.1950088,-77.62575443,0
,163.1128306,-77.60332018,0
,163.1961609,-77.62065209,0
,163.177957,-77.58818176,0
,163.0539803,-77.62042877,0
,163.1730637,-77.58557397,0
,163.1653152,-77.64453218,0
,163.1788656,-77.61276126,0
,163.2129516,-77.63715702,0
,163.1171613,-77.6199392,0
,163.3288813,-77.61981609,0
,163.3151617,-77.59879684,0
,163.0128186,-77.60731111,0
,163.2997778,-77.60637212,0
,163.0287927,-77.61729671,0
,163.2294934,-77.63144754,0
,163.2169101,-77.59081167,0
,163.1578233,-77.63408641,0
,163.3107385,-77.60133977,0
,163.2918993,-77.61028938,0
,163.2547284,-77.62339199,0
,163.0808397,-77.64935572,0
,163.023925,-77.60735908,0
,163.2199251,-77.6081579,0
,163.1439609,-77.64855718,0
,163.1416306,-77.64719786,0
,162.9942122,-77.61299235,0
,163.2511096,-77.59091904,0
,163.1967705,-77.62558943,0
,163.2002759,-77.58755298,0
,163.0698832,-77.59620901,0
,163.2311267,-77.62795521,0
,163.1476728,-77.63474144,0
,163.0790874,-77.62280037,0
,162.9896043,-77.60879776,0
,163.1046657,-77.59905963,0
,163.2228113,-77.58731907,0
,163.2644191,-77.6160691,0
,163.1388271,-77.61373028,0
,163.2199986,-77.62060608,0
,163.1939225,-77.58411304,0
,163.1606139,-77.63856222,0
,163.0676825,-77.60159506,0
,163.177311,-77.62862282,0
,163.1475045,-77.59818606,0
,162.9675451,-77.61003769,0
,163.130901,-77.63094455,0
,163.1388786,-77.63550985,0
,162.9980381,-77.6168103,0
,163.2521479,-77.61030642,0
,163.2040995,-77.59433217,0
,163.2819326,-77.59899061,0
,163.1829934,-77.58819466,0
,163.315693,-77.60102622,0
,163.0516821,-77.63417483,0
,163.0725011,-77.65011983,0
,163.2249665,-77.62849276,0
,163.1011696,-77.60362809,0
,163.210592,-77.63371411,0
,163.0579555,-77.62378198,0
,163.1830944,-77.60258782,0
,163.2544429,-77.62995319,0
,163.2010116,-77.60679228,0
,163.2314767,-77.59593752,0
,163.169881,-77.63401108,0
,163.0962489,-77.63734154,0
,163.288532,-77.59501263,0
,163.2086447,-77.63732947,0
,163.120671,-77.63238538,0
,163.0388101,-77.61552268,0
,163.2592889,-77.60253768,0
,163.16358,-77.60325769,0
,163.1113884,-77.61366034,0
,163.1161274,-77.60347631,0
,163.2607585,-77.60967925,0
,163.1018596,-77.63478277,0
,163.098044,-77.65114727,0
,163.1746731,-77.63895705,0
,163.1099581,-77.61149579,0
,163.0816536,-77.62095355,0
,163.3289881,-77.61384748,0
,163.0726962,-77.59546767,0
,163.1947149,-77.60664818,0
,163.3153587,-77.62115081,0
,163.2407045,-77.61125854,0
,163.0683995,-77.60239448,0
,163.1257304,-77.59889899,0
,163.1695345,-77.58690412,0
,163.235856,-77.61142686,0
,163.1213008,-77.59200521,0
,163.1650735,-77.64493875,0
,163.0217874,-77.61689622,0
,163.0484522,-77.62611085,0
,163.0350699,-77.60332214,0
,163.0739171,-77.64375086,0
,163.1118925,-77.65187182,0
,163.1744871,-77.5934824,0
,163.2910965,-77.61170167,0
,163.188387,-77.62936308,0
,163.2723402,-77.59156846,0
,163.0374326,-77.62466121,0
,163.116704,-77.61763778,0
,163.1317702,-77.63001105,0
,163.3056259,-77.60046957,0
,163.2059917,-77.60417041,0
,163.0769507,-77.60575701,0
,163.2628304,-77.61757492,0
,163.1720461,-77.60291078,0
,163.2041462,-77.58469605,0
,163.1623289,-77.62016948,0
,163.1261013,-77.61439587,0
,163.1814199,-77.60168814,0
,163.2368483,-77.63004829,0
,163.1369601,-77.62736055,0
,163.2099028,-77.61090603,0
